60 120 109.3947448730 -36.3354034424 2.1878361702 0.0138748391 -0.0126834484
60 150 127.6271972656 -54.5031051636 2.5523898602 0.0242805593 -0.0190251712
60 180 145.8596496582 -72.6708068848 2.9168801308 0.0369980820 -0.0253668968
60 210 164.0921173096 -90.8385086060 3.2812922001 0.0520269871 -0.0317086205
60 240 182.3245697021 -109.0062103271 3.6456115246 0.0693667531 -0.0380503424
60 270 200.5570373535 -127.1739120483 4.0098233223 0.0890168026 -0.0443920717
90 0 54.6973724365 54.5031051636 1.0938813686 -0.0104059549 0.0190251712
90 30 72.9298248291 36.3354034424 1.4585573673 -0.0092498921 0.0126834484
90 60 91.1622848511 18.1677017212 1.8232333660 -0.0057812412 0.0063417242
90 90 109.3947448730 0.0000000000 2.1878948212 0.0000000000 0.0000000000
90 120 127.6271972656 -18.1677017212 2.5525267124 0.0080937371 -0.0063417242
90 150 145.8596496582 -36.3354034424 2.9171147346 0.0184997842 -0.0126834484
90 180 164.0921173096 -54.5031051636 3.2816443443 0.0312178638 -0.0190251712
90 210 182.3245697021 -72.6708068848 3.6461002827 0.0462476052 -0.0253668968
90 240 200.5570373535 -90.8385086060 4.0104684830 0.0635885447 -0.0317086205
90 270 218.7894897461 -109.0062103271 4.3747339249 0.0832401067 -0.0380503424
120 0 72.9298248291 72.6708068848 1.4584400654 -0.0184990410 0.0253668968
120 30 91.1622848511 54.5031051636 1.8231356144 -0.0173432566 0.0190251712
120 60 109.3947448730 36.3354034424 2.1878361702 -0.0138748391 0.0126834484
120 90 127.6271972656 18.1677017212 2.5525267124 -0.0080937371 0.0063417242
120 120 145.8596496582 0.0000000000 2.9171929359 0.0000000000 0.0000000000
120 150 164.0921173096 -18.1677017212 3.2818202972 0.0104062343 -0.0063417242
120 180 182.3245697021 -36.3354034424 3.6463935375 0.0231247321 -0.0126834484
120 210 200.5570373535 -54.5031051636 4.0108990669 0.0381551683 -0.0190251712
120 240 218.7894897461 -72.6708068848 4.3753204346 0.0554971248 -0.0253668968
120 270 237.0219421387 -90.8385086060 4.7396445274 0.0751500949 -0.0317086205
150 0 91.1622848511 90.8385086060 1.8229401112 -0.0289038811 0.0317086205
150 30 109.3947448730 72.6708068848 2.1876602173 -0.0277485624 0.0253668968
150 60 127.6271972656 54.5031051636 2.5523898602 -0.0242805593 0.0190251712
150 90 145.8596496582 36.3354034424 2.9171147346 -0.0184997842 0.0126834484
150 120 164.0921173096 18.1677017212 3.2818202972 -0.0104062343 0.0063417242
150 150 182.3245697021 0.0000000000 3.6464912891 0.0000000000 0.0000000000
150 180 200.5570373535 -18.1677017212 4.0111141205 0.0127187315 -0.0063417242
150 210 218.7894897461 -36.3354034424 4.3756723404 0.0277496781 -0.0126834484
150 240 237.0219421387 -54.5031051636 4.7401528358 0.0450924709 -0.0190251712
150 270 255.2543945312 -72.6708068848 5.1045403481 0.0647466481 -0.0253668968
180 0 109.3947448730 109.0062103271 2.1873669624 -0.0416200534 0.0380503424
180 30 127.6271972656 90.8385086060 2.5521161556 -0.0404654332 0.0317086205
180 60 145.8596496582 72.6708068848 2.9168801308 -0.0369980820 0.0253668968
180 90 164.0921173096 54.5031051636 3.2816443443 -0.0312178638 0.0190251712
180 120 182.3245697021 36.3354034424 3.6463935375 -0.0231247321 0.0126834484
180 150 200.5570373535 18.1677017212 4.0111141205 -0.0127187315 0.0063417242
180 180 218.7894897461 0.0000000000 4.3757896423 0.0000000000 0.0000000000
180 210 237.0219421387 -18.1677017212 4.7404069901 0.0150312278 -0.0063417242
180 240 255.2543945312 -36.3354034424 5.1049509048 0.0323746242 -0.0126834484
180 270 273.4868469238 -54.5031051636 5.4694070816 0.0520297736 -0.0190251712
210 0 127.6271972656 127.1739120483 2.5517055988 -0.0566470511 0.0443920717
210 30 145.8596496582 109.0062103271 2.9164891243 -0.0554933995 0.0380503424
210 60 164.0921173096 90.8385086060 3.2812922001 -0.0520269871 0.0317086205
210 90 182.3245697021 72.6708068848 3.6461002827 -0.0462476052 0.0253668968
210 120 200.5570373535 54.5031051636 4.0108990669 -0.0381551683 0.0190251712
210 150 218.7894897461 36.3354034424 4.3756723404 -0.0277496781 0.0126834484
210 180 237.0219421387 18.1677017212 4.7404069901 -0.0150312278 0.0063417242
210 210 255.2543945312 0.0000000000 5.1050877571 0.0000000000 0.0000000000
210 240 273.4868469238 -18.1677017212 5.4697003365 0.0173437241 -0.0063417242
210 270 291.7192993164 -36.3354034424 5.8342294693 0.0369995683 -0.0126834484
240 0 145.8596496582 145.3416137695 2.9159417152 -0.0739842579 0.0507337935
240 30 164.0921173096 127.1739120483 3.2807643414 -0.0728319287 0.0443920717
240 60 182.3245697021 109.0062103271 3.6456115246 -0.0693667531 0.0380503424
240 90 200.5570373535 90.8385086060 4.0104684830 -0.0635885447 0.0317086205
240 120 218.7894897461 72.6708068848 4.3753204346 -0.0554971248 0.0253668968
240 150 237.0219421387 54.5031051636 4.7401528358 -0.0450924709 0.0190251712
240 180 255.2543945312 36.3354034424 5.1049509048 -0.0323746242 0.0126834484
240 210 273.4868469238 18.1677017212 5.4697003365 -0.0173437241 0.0063417242
240 240 291.7192993164 0.0000000000 5.8343858719 0.0000000000 0.0000000000
240 270 309.9517822266 -18.1677017212 6.1989941597 0.0196562205 -0.0063417242
270 0 164.0921173096 163.5093231201 3.2800607681 -0.0936309993 0.0570755191
270 30 182.3245697021 145.3416137695 3.6449272633 -0.0924803317 0.0507337935
270 60 200.5570373535 127.1739120483 4.0098233223 -0.0890168026 0.0443920717
270 90 218.7894897461 109.0062103271 4.3747339249 -0.0832401067 0.0380503424
270 120 237.0219421387 90.8385086060 4.7396445274 -0.0751500949 0.0317086205
270 150 255.2543945312 72.6708068848 5.1045403481 -0.0647466481 0.0253668968
270 180 273.4868469238 54.5031051636 5.4694070816 -0.0520297736 0.0190251712
270 210 291.7192993164 36.3354034424 5.8342294693 -0.0369995683 0.0126834484
270 240 309.9517822266 18.1677017212 6.1989941597 -0.0196562205 0.0063417242
270 270 328.1842346191 0.0000000000 6.5636844635 0.0000000000 0.0000000000
